Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:12650000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
12650000;2;01/03/2000;;1;1;1304,856;633,656;842,283;1;21;1;1;1;;0;1304,856;1043,508;1017,754;992,305;956,083;975,508;950,566;945,065;904,288;964,385;956,083;923,212;696,463;645,076;706,005;848,629;904,288;906,98;792,114;684,62;633,656;649,67;779,527;840,815;774,518;769,525;742,336;725,275;708,401;691,714;677,561;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/02/2000;;1;1;2198,592;290,718;1091,375;27;11;1;1;1;;0;710,8;752,17;909,676;782,037;510,314;381,553;362,107;344,845;379,766;318,057;290,718;346,553;319,701;487,965;752,17;859,102;942,32;1247,878;1500,017;1583,071;1653,895;1729,833;1829,831;1990,647;2081,419;2153,79;2198,592;2141,647;2089,403;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
12650000;2;01/01/2000;;1;1;1122,589;293,874;600,717;19;26;1;1;1;;0;516,491;405,154;500,097;516,491;421,885;388,744;358,622;336,364;554,289;737,442;1055,051;689,346;531,04;543,663;554,289;604,418;620,081;677,561;1122,589;1119,611;964,385;764,547;518,558;485,957;346,553;293,874;427,533;510,314;888,215;635,933;533,134;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/12/1999;;1;1;1799,925;107,455;792,9;26;2;1;1;1;;0;110,425;107,455;110,425;112,427;118,533;118,533;114,445;138,871;179,036;504,172;633,656;452,416;435,118;418,139;437,024;508,263;749,706;1063,748;1317,681;1382,694;1324,116;1232,264;1276,217;1493,192;1643,178;1799,925;1799,925;1740,813;1496,603;1023,451;737,442;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/11/1999;;1;1;1095,925;70,724;373,803;12;4;1;1;1;;0;85,959;106,473;106,473;70,724;276,715;1032,024;969,939;859,102;580,188;522,703;950,566;1095,925;888,215;679,911;433,216;281,346;264,542;272,12;210,269;189,183;172,828;149,034;131,201;126,911;122,688;142,221;141,1;116,48;119,565;116,48;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/10/1999;;1;1;141,1;35,277;55,095;7;17;1;1;1;;0;72,348;62,107;46,469;48,475;54,021;113,434;141,1;114,445;73,166;45,153;42,577;61,35;53,312;40,691;41,944;35,86;35,277;40,691;41,944;39,456;37,041;39,456;43,856;38,239;38,239;38,239;43,856;47,133;49,835;59,105;69,118;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/09/1999;;1;1;86,847;32,987;49,552;22;9;1;1;1;;0;37,638;37,638;37,638;37,638;36,448;35,86;35,277;34,123;32,987;32,987;34,123;34,123;35,277;35,86;43,856;40,691;50,521;55,451;62,869;64,405;77,322;86,847;73,988;59,105;56,173;54,021;56,9;62,869;69,118;74,815;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/08/1999;;1;1;51,212;36,448;42,449;24;29;1;1;1;;0;50,521;49,153;47,802;45,809;43,214;40,691;45,809;45,153;45,153;43,856;42,577;42,577;41,315;40,071;40,071;38,846;38,846;38,846;38,846;38,846;37,638;43,214;49,835;51,212;45,809;41,944;40,691;38,239;36,448;36,448;36,448;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/07/1999;;1;1;124,791;41,315;68,125;1;29;1;1;1;;0;124,791;115,461;107,455;100,673;94,101;94,101;90,439;86,847;83,323;79,868;75,646;68,322;61,35;56,173;53,312;50,521;49,153;46,469;45,809;54,734;57,63;54,734;60,597;60,597;57,63;54,021;49,835;44,503;41,315;41,944;50,521;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/06/1999;;1;1;762,064;114,445;247,949;23;18;1;1;1;;0;334,68;362,107;339,745;286,014;238,101;230,99;217,074;196,967;184,076;166,723;146,746;135,559;131,201;127,977;137,762;130,122;121,643;114,445;127,977;153,659;338,052;622,334;762,064;602,196;377,982;233,822;177,786;158,352;146,746;135,559;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/05/1999;;1;1;920,497;226,772;438,131;16;31;1;1;1;;0;360,363;367,363;416,272;450,478;405,154;362,107;329,651;303,439;281,346;267,561;270,596;329,651;420,01;552,156;737,442;920,497;901,6;848,629;713,203;638,213;541,55;431,317;367,363;356,886;381,553;379,766;292,294;251,157;242,416;235,244;226,772;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/04/1999;;1;1;1273,053;327,983;709,62;13;27;1;1;1;;0;593,346;812,452;779,527;953,323;901,6;928,652;964,385;706,005;593,346;742,336;931,378;1155,588;1273,053;890,885;890,885;864,361;1060,845;706,005;812,452;747,245;518,558;362,107;353,426;351,702;333;356,886;327,983;491,993;481,952;403,315;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/03/1999;;1;1;1034,889;420,01;678,764;16;13;1;1;1;;0;928,652;682,264;558,567;537,334;535,232;668,203;843,416;820,142;631,384;547,902;512,369;472,009;420,01;473,99;866,997;1034,889;992,305;661,224;475,974;571,493;602,196;633,656;882,888;920,497;861,73;757,109;725,275;684,62;620,081;562,86;556,426;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/02/1999;;1;1;1707,972;799,713;1307,989;1;8;1;1;1;;0;1707,972;1679,029;1643,178;1593,601;1489,784;1210,56;1009,237;799,713;888,215;1292,091;1442,468;1469,418;1459,284;1449,183;1513,713;1537,821;1429,082;1152,57;1201,314;1285,73;1317,681;1251,012;1216,743;1158,611;1140,532;1119,611;1098,873;1066,655;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
12650000;2;01/01/1999;;1;1;1909,439;1149,555;1575,463;24;28;1;1;1;;0;1412,432;1455,913;1476,192;1517,146;1562,109;1628,94;1675,427;1689,855;1704,342;1718,886;1897,969;1852,413;1466,036;1479,584;1493,192;1513,713;1537,821;1565,594;1600,64;1657,474;1689,855;1726,181;1844,871;1909,439;1201,314;1189,039;1170,737;1149,555;1611,225;1707,972;1733,49;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/12/1998;;1;1;1405,798;286,014;868,225;25;22;1;1;1;;0;624,591;560,711;554,289;1017,754;1040,631;1369,573;1195,169;1040,631;742,336;696,463;725,275;599,977;620,081;435,118;475,974;684,62;701,226;654,28;633,656;410,695;336,364;286,014;856,478;1311,261;1405,798;1379,408;1340,268;1295,277;1292,091;1308,057;1320,897;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/11/1998;;1;1;1308,057;176,54;876,543;27;16;1;1;1;;0;1170,737;1263,585;934,108;739,887;1269,893;1298,466;1152,57;1101,824;1152,57;1137,533;1128,555;1119,611;524,781;456,303;204,899;176,54;333;456,303;789,589;1219,839;1066,655;975,508;543,663;301,835;360,363;654,28;1308,057;1276,217;1266,737;912,375;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/10/1998;;1;1;817,575;1,163;70,127;31;3;1;1;1;;0;1,811;1,406;1,163;1,163;1,536;3,905;3,905;8,719;8,421;7,278;6,214;12,317;13,77;12,317;12,673;16,092;16,904;18,584;19,893;20,339;23,59;23,112;22,638;26,052;25,55;109,431;111,424;164,311;251,157;410,695;817,575;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/09/1998;;1;1;17,317;2,426;9,648;1;30;1;1;1;;0;17,317;16,092;14,145;13,399;11,966;11,278;10,609;10,609;11,619;16,495;15,693;14,145;13,399;11,619;10,609;9,329;8,421;7,839;7,839;9,642;8,128;7,005;6,214;4,997;4,545;3,905;3,124;3,905;3,124;2,426;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/08/1998;;1;1;28,104;9,021;18,685;1;25;1;1;1;;0;28,104;26,558;25,55;25,053;27,068;26,558;25,55;24,561;23,59;22,638;19,452;17,735;16,495;15,693;14,909;14,909;16,092;16,495;13,034;11,966;10,609;11,966;11,278;9,959;9,021;10,282;23,112;22,638;20,339;19,016;19,016;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/07/1998;;1;1;43,214;27,584;34,235;3;26;1;1;1;;0;36,448;41,944;43,214;41,944;41,944;41,944;38,239;37,638;34,697;32,987;31,87;32,427;37,041;35,86;34,123;32,427;31,87;31,319;34,123;37,041;33,553;32,427;30,771;31,319;29,157;27,584;30,229;29,157;29,157;29,69;29,157;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/06/1998;;1;1;514,428;38,239;134,565;2;30;1;1;1;;0;281,346;514,428;472,009;300,234;235,244;206,235;165,515;130,122;112,427;103,554;97,831;93,179;89,535;85,959;84,197;84,197;81,587;75,646;72,348;70,724;69,118;69,118;65,958;62,869;57,63;104,523;107,455;64,405;41,315;38,239;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/05/1998;;1;1;418,139;74,815;165,414;1;31;1;1;1;;0;418,139;353,426;321,349;303,439;286,014;266,049;230,99;185,347;147,888;114,445;114,445;118,533;124,791;121,643;132,284;139,983;134,463;172,828;180,29;165,515;152,497;137,762;122,688;99,722;94,101;89,535;87,738;82,452;79,015;75,646;74,815;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/04/1998;;1;1;1034,889;489,977;670,608;22;30;1;1;1;;0;827,866;799,713;843,416;772,02;682,264;608,874;556,426;543,663;558,567;539,44;522,703;508,263;562,86;558,567;558,567;604,418;567,169;615,586;663,547;784,55;956,083;1034,889;1034,889;901,6;718,02;597,763;565,012;599,977;541,55;489,977;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/03/1998;;1;1;1317,681;580,188;814,552;14;12;1;1;1;;0;981,092;923,212;880,23;759,585;732,564;665,873;647,371;629,116;608,874;593,346;584,558;580,188;809,897;1317,681;1198,24;1037,758;1152,57;1170,737;992,305;880,23;880,23;799,713;774,518;754,638;869,636;779,527;725,275;645,076;611,107;597,763;668,203;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/02/1998;;1;1;1590,087;405,154;943,519;25;9;1;1;1;;0;556,426;472,009;427,533;491,993;547,902;575,832;584,558;444,689;405,154;496,037;613,345;877,576;1219,839;1327,339;1340,268;1379,408;1405,798;1254,149;917,786;754,638;825,287;869,636;1241,621;1530,915;1590,087;1565,594;1445,824;1257,291;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
12650000;2;01/01/1998;;1;1;1263,585;214,34;621,734;27;3;1;1;1;;0;293,874;243,863;214,34;257,065;257,065;261,539;264,542;269,076;248,227;386,94;388,744;565,012;528,95;537,334;537,334;606,644;710,8;807,345;888,215;967,16;1057,946;880,23;550,027;356,886;686,981;1257,291;1263,585;1226,044;1090,041;947,814;722,853;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/12/1997;;1;1;483,952;33,553;178,175;25;10;1;1;1;;0;132,284;94,101;68,322;54,021;61,35;56,173;56,9;47,802;39,456;33,553;53,312;43,214;60,597;82,452;85,959;69,118;105,496;104,523;151,338;208,92;236,671;229,58;410,695;416,272;483,952;464,124;444,689;394,178;306,659;255,582;272,12;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/11/1997;;1;1;235,244;23,59;106,171;28;4;1;1;1;;0;32,427;31,319;28,628;23,59;26,052;31,319;37,638;40,691;44,503;45,809;41,315;39,456;43,856;56,173;50,521;45,153;85,076;127,977;134,463;172,828;177,786;200,915;228,174;195,66;182,81;210,269;214,34;235,244;217,074;184,076;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/10/1997;;1;1;69,118;17,317;35,443;2;25;1;1;1;;0;67,53;69,118;59,849;51,908;48,475;45,809;43,214;38,846;34,697;32,987;31,87;31,319;30,229;30,771;32,987;34,697;35,86;34,697;37,041;33,553;25,55;22,169;19,452;17,735;17,317;20,79;26,052;31,319;30,229;32,427;30,229;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/09/1997;;1;1;65,179;23,59;31,178;30;19;1;1;1;;0;32,427;31,319;30,229;29,157;28,628;27,584;26,052;25,053;24,561;26,052;28,104;29,69;27,584;25,053;24,561;24,073;24,561;24,073;23,59;27,584;30,229;31,87;31,319;29,69;27,584;27,584;37,041;50,521;64,405;65,179;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/08/1997;;1;1;79,868;29,69;36,14;12;6;1;1;1;;0;32,427;31,319;30,771;30,771;30,771;29,69;29,69;29,69;30,229;31,319;49,153;79,868;62,107;49,835;45,153;38,239;35,86;33,553;32,987;32,987;31,87;31,87;32,427;32,987;32,987;32,427;31,87;32,427;32,427;31,319;31,319;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/07/1997;;1;1;87,738;32,427;46,557;1;26;1;1;1;;0;87,738;77,322;68,322;62,107;58,365;59,849;61,35;58,365;54,734;51,212;49,835;47,802;47,133;47,133;44,503;41,944;39,456;38,239;37,638;36,448;35,86;34,697;32,987;33,553;32,987;32,427;32,427;34,697;36,448;34,697;32,987;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/06/1997;;1;1;395,998;99,722;236,662;10;30;1;1;1;;0;314,78;290,718;276,715;266,049;246,768;233,822;243,863;260,044;392,363;395,998;334,68;309,896;298,638;286,014;316,417;295,458;257,065;210,269;186,622;191,761;169,153;152,497;157,172;163,111;167,936;165,515;157,172;141,1;118,533;99,722;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/05/1997;;1;1;981,092;181,548;399,398;1;18;1;1;1;;0;981,092;888,215;624,591;450,478;473,99;483,952;423,763;377,982;363,855;348,266;321,349;284,454;239,535;206,235;186,622;182,81;185,347;181,548;207,576;245,314;410,695;560,711;442,767;485,957;450,478;431,317;405,154;394,178;392,363;385,141;365,607;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/04/1997;;1;1;774,518;170,374;284,723;30;26;1;1;1;;0;725,275;554,289;412,551;355,154;295,458;207,576;200,915;193,057;185,347;180,29;175,298;172,828;223,981;240,974;254,103;263,039;269,076;254,103;226,772;210,269;196,967;187,9;180,29;182,81;174,061;170,374;266,049;336,364;472,009;774,518;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/03/1997;;1;1;2210,886;838,217;1548,266;5;31;1;1;1;;0;1422,411;1621,843;1770,253;1959,522;2210,886;2117,459;2053,591;2061,523;2053,591;2049,629;2069,471;2069,471;1871,331;1718,886;1668,235;1520,583;1327,339;1356,512;1098,873;1164,666;1075,396;917,786;1207,475;1295,277;1343,509;1359,771;1324,116;1382,694;1134,536;931,378;838,217;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/02/1997;;1;1;1639,613;762,064;1182,131;23;3;1;1;1;;0;802,253;772,02;762,064;764,547;869,636;1195,169;1185,979;1020,601;896,235;1176,823;1320,897;1238,498;1366,302;1314,47;1152,57;909,676;866,997;953,323;1189,039;1356,512;1611,225;1586,577;1639,613;1586,577;1593,601;1449,183;1324,116;1195,169;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
12650000;2;01/01/1997;;1;1;1409,113;314,78;749,079;20;8;1;1;1;;0;405,154;392,363;385,141;367,363;355,154;339,745;324,658;314,78;333;321,349;353,426;466,09;602,196;651,973;684,62;848,629;1052,16;1069,565;1195,169;1409,113;1254,149;950,566;975,508;1131,544;1189,039;1198,24;1081,243;923,212;901,6;888,215;856,478;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/12/1996;;1;1;1092,981;194,356;619,198;13;1;1;1;1;;0;194,356;226,772;289,146;571,493;759,585;920,497;923,212;843,416;672,874;533,134;606,644;986,691;1092,981;1057,946;1014,911;898,915;747,245;611,107;565,012;547,902;524,781;504,172;481,952;502,132;477,963;464,124;456,303;446,615;433,216;425,646;414,409;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/11/1996;;1;1;367,363;171,598;253,634;8;18;1;1;1;;0;261,539;276,715;207,576;194,356;263,039;289,146;314,78;367,363;341,441;314,78;306,659;287,578;279,798;272,12;208,92;193,057;181,548;171,598;179,036;254,103;212,979;204,899;316,417;281,346;272,12;261,539;249,69;230,99;212,979;200,915;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/10/1996;;1;1;242,416;75,646;153,844;28;4;1;1;1;;0;87,738;82,452;79,015;75,646;79,015;82,452;89,535;95,027;97,831;99,722;113,434;122,688;123,737;129,047;163,111;171,598;182,81;185,347;207,576;199,595;194,356;181,548;196,967;212,979;204,899;194,356;235,244;242,416;214,34;206,235;218,447;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/09/1996;;1;1;85,076;59,105;68,085;30;17;1;1;1;;0;82,452;79,015;77,322;73,988;70,724;68,322;66,742;64,405;61,35;61,35;61,35;69,919;69,118;65,958;62,869;64,405;59,105;69,118;61,35;63,634;60,597;65,179;63,634;62,107;63,634;65,179;69,118;75,646;79,868;85,076;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/08/1996;;1;1;89,535;52,608;63,18;30;27;1;1;1;;0;73,166;68,322;65,179;63,634;61,35;59,105;57,63;56,173;54,734;65,958;62,869;60,597;59,105;56,9;55,451;54,021;59,849;64,405;63,634;61,35;59,105;59,105;57,63;56,173;56,173;54,734;52,608;78,166;85,959;89,535;85,959;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/07/1996;;1;1;103,554;65,179;81,531;1;27;1;1;1;;0;103,554;99,722;95,957;91,348;88,634;85,959;84,197;82,452;80,725;90,439;96,892;91,348;87,738;85,076;82,452;80,725;78,166;78,166;75,646;73,166;73,166;71,534;69,919;68,322;68,322;66,742;65,179;73,988;79,015;81,587;77,322;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/06/1996;;1;1;194,356;105,496;145,653;1;30;1;1;1;;0;194,356;187,9;185,347;182,81;180,29;177,786;175,298;172,828;166,723;160,723;154,826;150,184;146,746;145,608;142,221;137,762;145,608;133,371;130,122;126,911;124,791;131,201;124,791;121,643;118,533;114,445;111,424;109,431;110,425;105,496;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/05/1996;;1;1;558,567;202,239;356,914;1;31;1;1;1;;0;558,567;545,781;537,334;524,781;506,215;489,977;464,124;442,767;427,533;405,154;365,607;351,702;338,052;338,052;333;346,553;339,745;333;329,651;323,002;316,417;309,896;303,439;289,146;254,103;228,174;222,591;221,206;211,622;204,899;202,239;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/04/1996;;1;1;1726,181;591,143;1026,825;1;30;1;1;1;;0;1726,181;1534,366;1327,339;1226,044;1207,475;1399,178;1372,848;1415,754;1466,036;1369,573;1346,754;978,298;920,497;947,814;975,508;958,846;920,497;901,6;893,558;835,624;882,888;846,021;794,643;732,564;689,346;663,547;645,076;626,851;608,874;591,143;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/03/1996;;1;1;1689,855;809,897;1184,965;31;25;1;1;1;;0;1087,105;1020,601;1049,272;1125,57;1146,544;1179,871;1229,152;1544,742;1372,848;1572,574;1395,874;1506,858;1548,208;1412,432;1232,264;1176,823;1107,738;1023,451;969,939;967,16;1012,072;978,298;928,652;840,815;809,897;896,235;1032,024;1216,743;1247,878;1412,432;1689,855;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/02/1996;;1;1;1379,408;661,224;1052,019;16;18;1;1;1;;0;1376,126;1372,848;1023,451;981,092;964,385;945,065;967,16;912,375;898,915;1055,051;1195,169;1110,701;1055,051;1029,163;1098,873;1379,408;732,564;661,224;1003,578;1063,748;1137,533;1128,555;1037,758;947,814;997,934;1026,305;1125,57;1152,57;1128,555;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
12650000;2;01/01/1996;;1;1;1814,849;454,357;982,873;25;12;1;1;1;;0;735,001;752,17;853,858;807,345;706,005;654,28;629,116;580,188;543,663;514,428;487,965;454,357;535,232;606,644;584,558;543,663;520,628;573,661;983,889;1057,946;1385,984;1707,972;1755,504;1744,48;1814,849;1803,651;1733,49;1385,984;1263,585;1372,848;1376,126;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/12/1995;;1;1;;;;;;0;0;0;;0;;;;;;;;565,012;593,346;535,232;472,009;498,065;440,849;292,294;191,761;165,515;152,497;174,061;397,821;494,013;624,591;642,784;550,027;631,384;882,888;896,235;885,55;1034,889;866,997;752,17;762,064;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/11/1994;;1;1;1009,237;416,272;661,574;29;1;1;1;1;;0;416,272;429,423;444,689;452,416;462,163;472,009;487,965;502,132;512,369;526,864;543,663;558,567;567,169;586,749;604,418;622,334;638,213;613,345;597,763;626,851;827,866;851,242;864,361;882,888;901,6;920,497;945,065;975,508;1009,237;1003,578;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/10/1994;;1;1;397,821;222,591;298,243;31;1;1;1;1;;0;222,591;228,174;236,671;239,535;249,69;260,044;269,076;270,596;260,044;266,049;278,254;287,578;267,561;275,179;284,454;293,874;303,439;314,78;323,002;329,651;338,052;346,553;353,426;339,745;326,318;316,417;301,835;300,234;379,766;385,141;397,821;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/09/1994;;1;1;212,979;112,427;157,395;30;1;1;1;1;;0;112,427;121,643;131,201;135,559;136,658;136,658;137,762;139,983;139,983;137,762;141,1;143,346;145,608;147,888;150,184;152,497;154,826;154,826;157,172;157,172;160,723;165,515;174,061;182,81;190,47;198,279;199,595;199,595;203,567;212,979;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/08/1994;;1;1;132,284;111,424;117,84;1;18;1;1;1;;0;132,284;130,122;130,122;127,977;126,911;124,791;121,643;120,602;119,565;118,533;114,445;115,461;115,461;115,461;114,445;113,434;113,434;111,424;115,461;116,48;116,48;113,434;113,434;113,434;112,427;111,424;111,424;111,424;115,461;119,565;116,48;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
