Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:13180000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
13180000;2;01/01/1990;;1;1;3323,589;894,901;1964,692;31;1;1;1;1;;0;894,901;1643,036;2182,969;2413,019;2355,811;2140,966;2006,321;1871,276;1592,446;1427,354;1246,589;1178,286;1140,857;1112,236;1076,065;1044,502;1032,808;1242,254;1898,954;2419,425;2413,019;2286,984;2213,267;2311,873;2400,236;2477,533;2609,577;2752,587;2957,501;3239,214;3323,589;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/12/1989;;1;1;525,019;83,091;260,378;28;15;1;1;1;;0;314,452;299,237;310,607;284,465;249,442;214,004;203,393;190,215;153,753;119,569;103,839;94,071;88,481;83,976;83,091;170,739;209,418;286,288;301,115;251,129;218,649;203,393;234,558;284,465;356,521;408,452;501,846;525,019;422,087;435,987;469,456;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/11/1989;;1;1;638,477;164,082;361,528;12;23;1;1;1;;0;295,503;330,112;348,268;401,732;445,401;403,965;328,13;318,325;364,888;395,079;512,07;638,477;635,553;598,265;415,236;379,807;344,184;306,789;280,841;246,088;209,418;184,524;164,082;164,082;201,903;288,117;486,739;438,329;379,807;340,128;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/10/1989;;1;1;251,129;45,048;115,035;31;1;1;1;1;;0;45,048;47,548;52,787;59,07;62,742;63,492;61,997;58,351;56,226;54,147;55,528;62,742;71,282;77,053;80,471;80,471;89,399;105,861;152,489;190,215;190,215;204,89;229,717;204,89;178,934;161,462;111,017;136,619;165,401;204,89;251,129;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/09/1989;;1;1;75,378;47,548;62,844;10;30;1;1;1;;0;65,007;67,321;70,479;72,09;72,904;72,09;72,09;73,723;74,548;75,378;74,548;71,282;67,321;64,247;61,257;57,638;55,528;54,835;56,929;60,523;59,794;56,929;53,465;52,787;55,528;58,351;56,929;53,465;50,784;47,548;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/08/1989;;1;1;77,9;63,492;71,203;2;31;1;1;1;;0;76,213;77,9;76,213;74,548;72,904;71,282;72,09;73,723;75,378;73,723;72,09;71,282;71,282;70,479;70,479;70,479;71,282;73,723;74,548;72,904;72,904;71,282;69,681;68,102;68,102;67,321;67,321;66,544;65,773;64,247;63,492;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/07/1989;;1;1;350,32;72,09;160,596;3;28;1;1;1;;0;275,455;320,272;350,32;348,268;326,155;310,607;288,117;251,129;193,099;151,232;133,102;128,496;126,228;123,985;123,985;129,638;126,228;121,765;117,396;114,18;108,938;101,84;94,071;88,481;83,091;77,053;73,723;72,09;72,09;72,904;74,548;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/06/1989;;1;1;185,937;80,471;111,693;1;18;1;1;1;;0;185,937;176,178;160,162;133,102;121,765;130,787;136,619;131,941;120,664;106,881;96,942;90,322;94,071;93,125;89,399;85,761;83,976;80,471;83,091;92,185;118,479;118,479;100,849;93,125;86,662;83,091;81,339;85,761;107,906;181,717;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/05/1989;;1;1;877,151;206,393;430,036;1;31;1;1;1;;0;877,151;781,594;723,562;671,157;653,212;644,347;638,477;601,086;504,391;469,456;445,401;426,691;406,204;388,49;360,691;332,101;316,385;302,999;286,288;271,899;284,465;354,447;397,289;384,134;330,112;282,649;263,127;252,823;242,761;231,324;206,393;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/04/1989;;1;1;2311,873;945,716;1556,437;22;30;1;1;1;;0;1220,71;1376,206;1489,223;1557,586;1617,625;1673,838;1741,734;1607,525;1427,354;1498,879;1658,395;1592,446;1422,659;1303,761;1140,857;1092,054;1326,152;1582,44;1898,954;2093,549;2201,118;2311,873;2140,966;1921,269;1773,607;1552,643;1408,627;1128,539;986,806;945,716;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/03/1989;;1;1;3308,153;1120,37;1763,144;1;31;1;1;1;;0;3308,153;3254,46;2207,188;1827,487;1632,844;1489,223;1399,319;1277,186;1385,424;1399,319;1321,656;1339,695;1637,935;2201,118;2477,533;2510,166;2425,842;2268,421;2040,95;1768,271;1752,32;1800,428;1643,036;1376,206;1312,69;1408,627;1385,424;1303,761;1225,001;1157,405;1120,37;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/02/1989;;1;1;3216,424;791,523;1973,957;28;19;1;1;1;;0;2343,208;2087,666;2117,179;2857,496;3030,176;3118,759;3148,621;2943,091;2432,268;1893,399;1731,185;1648,146;1658,395;1460,476;1290,433;1157,405;998,191;877,151;791,523;798,183;818,362;975,497;1479,604;2070,074;2438,704;2822,27;3066,903;3216,424;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
13180000;2;01/01/1989;;1;1;2649,979;877,151;1727,188;30;3;1;1;1;;0;1052,341;949,409;877,151;949,409;1567,5;1255,287;1357,878;1577,45;1832,927;2182,969;2381,137;2387,493;2087,666;1915,676;1762,945;1617,625;1562,538;1607,525;1523,179;1417,973;1299,309;1237,927;1321,656;1653,266;1865,769;1994,855;2170,919;2349,504;2497,083;2649,979;2636,471;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/12/1988;;1;1;1938,106;422,087;1096,246;8;23;1;1;1;;0;635,553;695,529;1190,921;1860,271;1795,045;1658,395;1827,487;1938,106;1673,838;1470,022;1403,969;1312,69;1144,981;1190,921;1190,921;1088,044;801,526;659,162;603,915;540,811;486,739;443,036;422,087;598,265;749,029;870,11;942,031;983,028;1317,169;1294,867;1195,15;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/11/1988;;1;1;587,058;106,881;286,879;30;2;1;1;1;;0;108,938;106,881;115,246;125,104;143,816;161,462;187,357;204,89;200,42;190,215;196,008;273,673;293,646;330,112;334,097;280,841;270,131;246,088;231,324;252,823;301,115;369,115;435,987;501,846;504,391;410,706;366,998;401,732;474,356;587,058;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/10/1988;;1;1;146,264;45,665;83,534;22;1;1;1;1;;0;45,665;50,127;56,226;57,638;51,447;48,827;55,528;64,247;69,681;74,548;73,723;72,09;71,282;70,479;69,681;72,09;68,889;72,09;83,091;101,84;120,664;146,264;133,102;120,664;106,881;96,942;92,185;99,864;107,906;118,479;117,396;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/09/1988;;1;1;69,681;43,828;57,335;1;30;1;1;1;;0;69,681;68,889;67,321;69,681;62,742;62,742;63,492;59,794;56,226;55,528;50,127;48,827;48,185;50,127;52,114;52,114;49,475;48,827;48,827;47,548;53,465;59,07;62,742;65,773;68,889;69,681;61,257;55,528;47,548;43,828;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/08/1988;;1;1;73,723;48,185;62,193;1;27;1;1;1;;0;73,723;72,904;72,09;70,479;69,681;69,681;68,102;67,321;67,321;66,544;65,773;65,007;64,247;63,492;63,492;62,742;61,997;61,257;59,794;58,351;53,465;52,114;51,447;50,127;48,827;48,827;48,185;52,787;61,997;67,321;68,889;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/07/1988;;1;1;109,975;74,548;93,655;8;31;1;1;1;;0;108,938;104,848;100,849;96,942;93,125;98,884;106,881;109,975;106,881;102,837;99,864;95,022;90,322;86,662;88,481;93,125;95,979;98,884;102,837;105,861;100,849;96,942;91,251;86,662;83,091;78,751;75,378;77,053;76,213;75,378;74,548;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/06/1988;;1;1;275,455;113,12;172,681;1;26;1;1;1;;0;275,455;247,762;223,353;226,522;228,116;220,211;214,004;207,902;201,903;196,008;193,099;188,783;184,524;178,934;173,446;169,395;164,082;157,58;152,489;147,497;141,393;134,268;127,359;122,872;117,396;113,12;117,396;122,872;119,569;113,12;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/05/1988;;1;1;938,355;193,099;364,453;1;21;1;1;1;;0;938,355;781,594;638,477;548,81;509,502;479,287;440,679;412,967;384,134;352,38;320,272;280,841;252,823;263,127;247,762;236,186;226,522;214,004;206,393;200,42;193,099;200,42;228,116;268,37;301,115;348,268;401,732;401,732;375,509;342,152;302,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/04/1988;;1;1;1484,409;386,309;941,305;15;22;1;1;1;;0;1203,635;1153,255;1028,928;968,001;931,029;852,653;791,523;849,187;891,334;923,735;960,539;1036,698;1264,02;1455,717;1484,409;1353,319;1100,101;909,251;707,908;496,78;392,875;386,309;397,289;527,632;856,128;828,562;920,102;1182,489;1281,593;1104,137;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/03/1988;;1;1;2189,009;686,33;1265,255;16;28;1;1;1;;0;1371,61;1195,15;1076,065;1002,003;938,355;887,776;949,409;1005,823;994,387;1100,101;1312,69;1612,57;1849,305;2052,571;2117,179;2189,009;1904,519;1508,571;1272,789;1144,981;1040,596;1080,049;1225,001;1503,72;1441,494;1080,049;739,418;686,33;831,979;1017,337;1092,054;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/02/1988;;1;1;3417,094;1060,214;2226,153;15;26;1;1;1;;0;2971,953;2964,722;2484,039;1838,377;1552,643;1436,772;1450,967;1887,854;2549,658;2986,446;3089,064;3246,832;3354,588;3409,243;3417,094;3224,01;2808,251;2516,723;2406,623;2274,599;1972,04;1643,036;1460,476;1330,657;1182,489;1060,214;1140,857;1399,319;1498,879;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
13180000;2;01/01/1988;;1;1;2878,755;187,357;943,06;31;15;1;1;1;;0;612,45;551,492;501,846;474,356;447,773;408,452;386,309;373,37;344,184;304,891;279,039;263,127;232,938;204,89;187,357;200,42;236,186;548,81;723,562;1052,341;1362,446;1417,973;1080,049;1100,101;1281,593;1800,428;2170,919;2425,842;2609,577;2773,384;2878,755;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/12/1987;;1;1;2081,792;979,258;1638,252;22;1;1;1;1;;0;979,258;1017,337;1060,214;1112,236;1169,907;1233,61;1303,761;1371,61;1441,494;1518,3;1592,446;1668,681;1747,022;1822,056;1882,318;1926,872;1960,69;1994,855;2023,592;2040,95;2064,23;2081,792;1915,676;1887,854;1876,792;1860,271;1827,487;1778,952;1699,764;1572,47;1353,319;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/11/1987;;1;1;1068,123;364,888;748,44;21;1;1;1;1;;0;364,888;373,37;381,967;392,875;406,204;419,796;435,987;457,335;484,247;522,414;570,48;621,055;677,202;729,88;784,896;835,404;887,776;938,355;983,028;1028,928;1068,123;1064,164;1048,417;1028,928;1009,653;994,387;986,806;986,806;986,806;983,028;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/10/1987;;1;1;364,888;75,378;139,694;31;11;1;1;1;;0;90,322;89,399;89,399;86,662;84,866;84,866;84,866;87,569;82,212;78,751;75,378;79,608;83,091;85,761;89,399;91,251;94,071;97,91;101,84;105,861;113,12;131,941;149,981;172,089;198,943;228,116;259,665;288,117;316,385;344,184;364,888;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/09/1987;;1;1;102,837;53,465;75,448;30;15;1;1;1;;0;77,9;81,339;79,608;77,053;76,213;74,548;72,904;71,282;70,479;67,321;65,007;61,997;59,07;55,528;53,465;56,226;59,07;63,492;68,102;74,548;80,471;83,976;88,481;88,481;84,866;84,866;88,481;95,979;99,864;102,837;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/08/1987;;1;1;82,212;59,07;70,1;8;27;1;1;1;;0;77,053;76,213;75,378;74,548;73,723;73,723;77,9;82,212;80,471;77,9;76,213;75,378;74,548;72,904;71,282;70,479;68,889;68,102;67,321;65,007;64,247;63,492;61,997;61,257;60,523;59,794;59,07;60,523;63,492;66,544;72,904;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/07/1987;;1;1;119,569;76,213;92,841;1;25;1;1;1;;0;119,569;117,396;115,246;111,017;109,975;108,938;105,861;103,839;102,837;99,864;98,884;97,91;96,942;95,979;93,125;91,251;88,481;86,662;82,212;80,471;79,608;78,751;77,9;77,053;76,213;77,053;79,608;83,091;83,976;80,471;77,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/06/1987;;1;1;207,902;119,569;146,733;1;29;1;1;1;;0;207,902;201,903;190,215;184,524;177,553;172,089;168,057;161,462;160,162;153,753;151,232;147,497;145,037;141,393;138,994;137,803;136,619;134,268;128,496;130,787;129,638;126,228;123,985;123,985;122,872;122,872;121,765;121,765;119,569;119,569;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/05/1987;;1;1;1052,341;212,469;488,568;8;31;1;1;1;;0;644,347;612,45;587,058;562,296;573,224;733,052;945,716;1052,341;870,11;771,739;720,415;629,73;532,881;501,846;484,247;445,401;431,324;408,452;386,309;356,521;320,272;280,841;324,187;299,237;273,673;257,945;246,088;237,819;226,522;217,094;212,469;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/04/1987;;1;1;1882,318;377,654;1002,983;25;19;1;1;1;;0;556,878;880,684;1330,657;1432,058;1736,454;1689,365;1182,489;960,539;845,728;801,526;720,415;659,162;626,83;592,646;535,516;504,391;445,401;395,079;377,654;714,145;1385,424;1072,089;1255,287;1805,821;1882,318;1710,2;1413,295;1116,299;771,739;689,388;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/03/1987;;1;1;1157,405;354,447;674,757;3;30;1;1;1;;0;931,029;1124,45;1157,405;1044,502;894,901;665,144;525,019;931,029;665,144;551,492;530,253;565,016;818,362;674,175;629,73;556,878;527,632;512,07;530,253;595,451;674,175;739,418;778,301;791,523;768,47;659,162;504,391;406,204;356,521;354,447;454,934;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/02/1987;;1;1;1689,365;426,691;994,939;8;23;1;1;1;;0;1013,491;1207,89;1203,635;1294,867;1597,463;1460,476;1537,869;1689,365;1229,301;975,497;1303,761;1441,494;1537,869;1371,61;877,151;765,21;612,45;551,492;512,07;486,739;462,161;440,679;426,691;665,144;825,154;784,896;758,713;825,154;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
13180000;2;01/01/1987;;1;1;2731,882;852,653;1643,508;22;4;1;1;1;;0;1144,981;1036,698;859,611;852,653;866,602;968,001;1052,341;1124,45;1489,223;1827,487;1893,399;2305,636;2549,658;2318,12;1994,855;1489,223;1250,934;1277,186;1689,365;2207,188;2569,54;2731,882;2536,454;2318,12;2006,321;1587,438;1220,71;1673,838;1627,761;1321,656;1157,405;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/12/1986;;1;1;2602,879;514,644;1123,471;7;16;1;1;1;;0;621,055;808,235;1116,299;1367,024;1904,519;2381,137;2602,879;2207,188;1277,186;887,776;771,739;814,978;798,183;742,614;598,265;514,644;535,516;573,224;653,212;765,21;916,476;1060,214;1048,417;1149,113;1060,214;894,901;1268,4;1627,761;1537,869;1182,489;1140,857;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/11/1986;;1;1;979,258;95,979;355,663;28;4;1;1;1;;0;115,246;105,861;98,884;95,979;96,942;127,359;190,215;247,762;268,37;301,115;509,502;540,811;410,706;334,097;271,899;232,938;324,187;324,187;286,288;234,558;218,649;234,558;275,455;328,13;344,184;920,102;898,475;979,258;758,713;595,451;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/10/1986;;1;1;638,477;129,638;303,698;11;31;1;1;1;;0;145,037;172,089;224,934;271,899;322,226;379,807;443,036;504,391;562,296;603,915;638,477;629,73;559,583;501,846;443,036;384,134;330,112;280,841;237,819;203,393;177,553;160,162;146,264;142,602;141,393;138,994;136,619;135,441;134,268;133,102;129,638;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/09/1986;;1;1;184,524;83,976;111,674;8;25;1;1;1;;0;99,864;114,18;127,359;134,268;126,228;115,246;122,872;184,524;176,178;133,102;108,938;104,848;103,839;106,881;105,861;105,861;109,975;103,839;95,022;90,322;88,481;87,569;85,761;85,761;83,976;88,481;91,251;99,864;117,396;152,489;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/08/1986;;1;1;108,938;79,608;92,207;28;15;1;1;1;;0;94,071;91,251;92,185;94,071;92,185;91,251;90,322;90,322;88,481;87,569;84,866;81,339;81,339;80,471;79,608;79,608;81,339;86,662;91,251;93,125;95,022;95,979;97,91;98,884;99,864;101,84;105,861;108,938;107,906;99,864;95,022;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/07/1986;;1;1;161,462;95,979;116,907;3;21;1;1;1;;0;136,619;147,497;161,462;155,022;148,736;148,736;147,497;145,037;141,393;136,619;127,359;114,18;107,906;104,848;104,848;103,839;102,837;100,849;98,884;96,942;95,979;95,979;95,979;98,884;103,839;103,839;104,848;101,84;99,864;95,979;95,979;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/06/1986;;1;1;859,611;143,816;382,279;4;30;1;1;1;;0;726,717;733,052;835,404;859,611;825,154;707,908;623,938;584,275;535,516;474,356;443,036;417,513;356,521;301,115;257,945;242,761;224,934;214,004;204,89;196,008;187,357;183,117;176,178;174,809;176,178;176,178;172,089;162,769;151,232;143,816;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/05/1986;;1;1;942,031;551,492;676,359;1;17;1;1;1;;0;942,031;804,877;745,817;733,052;720,415;781,594;689,388;742,614;845,728;701,703;635,553;641,408;632,638;618,178;595,451;570,48;551,492;556,878;578,734;573,224;562,296;562,296;578,734;606,752;689,388;771,739;838,837;686,33;623,938;665,144;720,415;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/04/1986;;1;1;4851,475;707,908;1909,734;1;28;1;1;1;;0;4851,475;4812,944;4566,887;3773,096;2052,571;1321,656;1348,769;1528,066;1816,635;2780,337;3292,759;3370,151;3308,153;2400,236;1385,424;1124,45;1124,45;1112,236;1290,433;1207,89;916,476;859,611;968,001;909,251;998,191;968,001;791,523;707,908;758,713;945,716;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/03/1986;;1;1;4812,944;1577,45;2956,406;30;12;1;1;1;;0;2256,096;2280,787;2158,909;2225,454;2368,454;2256,096;1827,487;1784,307;1653,266;1816,635;1699,764;1577,45;2035,154;2850,43;2871,658;2697,577;2549,658;2643,22;2543,051;3052,181;3417,094;3560,224;3739,873;3958,927;4158,851;4310,359;4455,877;4594,891;4736,424;4812,944;4755,487;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/02/1986;;1;1;4346,472;1627,761;3033,557;16;25;1;1;1;;0;2794,273;1932,484;2752,587;3066,903;3277,408;3456,506;3528,118;3673,943;3798,128;3950,366;3933,277;3916,231;4027,809;4203,081;4310,359;4346,472;4220,85;3544,149;2562,903;1926,872;2040,95;2343,208;2017,825;1904,519;1627,761;1860,271;1904,519;2017,825;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
13180000;2;01/01/1986;;1;1;3682,147;575,975;2051,256;6;19;1;1;1;;0;2885,862;3089,064;3292,759;3424,955;3544,149;3682,147;3633,087;2943,091;1898,954;1399,319;1268,4;1286,009;1165,731;1005,823;953,11;859,611;726,717;647,294;575,975;859,611;956,82;831,979;1460,476;1622,688;1694,56;2330,644;2815,255;3037,5;3118,759;3224,01;3354,588;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/12/1985;;1;1;3037,5;386,309;1539,583;29;9;1;1;1;;0;2393,86;2343,208;1508,571;852,653;618,178;514,644;469,456;408,452;386,309;390,679;494,259;1567,5;2219,355;2623,004;2711,269;2582,845;1532,963;1294,867;1088,044;975,497;761,957;603,915;471,902;749,029;1795,045;2490,556;2773,384;2928,721;3037,5;2609,577;2529,867;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/11/1985;;1;1;3111,32;401,732;1292,087;19;1;1;1;1;;0;401,732;870,11;1303,761;1312,69;1149,113;1013,491;880,684;956,82;729,88;656,183;612,45;522,414;499,31;469,456;677,202;2413,019;2752,587;2957,501;3111,32;2885,862;1854,783;1165,731;971,745;791,523;674,175;641,408;1056,273;1795,045;1720,673;1915,676;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/10/1985;;1;1;606,752;140,19;312,653;20;1;1;1;1;;0;140,19;173,446;218,649;214,004;194,55;183,117;188,783;194,55;196,008;173,446;155,022;161,462;161,462;161,462;164,082;270,131;348,268;308,694;360,691;606,752;525,019;459,745;509,502;474,356;467,017;450,152;464,585;479,287;445,401;401,732;440,679;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/09/1985;;1;1;133,102;73,723;102,942;30;16;1;1;1;;0;120,664;114,18;108,938;108,938;109,975;107,906;105,861;102,837;97,91;90,322;86,662;86,662;84,866;83,091;79,608;73,723;76,213;93,125;101,84;108,938;108,938;113,12;108,938;105,861;103,839;108,938;114,18;122,872;126,228;133,102;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
13180000;2;01/08/1985;;1;1;128,496;81,339;93,6;31;25;1;1;1;;0;83,091;84,866;84,866;86,662;88,481;88,481;89,399;86,662;84,866;88,481;94,071;102,837;109,975;104,848;95,979;91,251;90,322;90,322;88,481;93,125;95,979;92,185;88,481;83,091;81,339;84,866;90,322;96,942;109,975;122,872;128,496;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
13180000;2;01/07/1985;;1;1;147,497;84,866;115,315;17;31;1;1;1;;0;142,602;146,264;140,19;131,941;127,359;122,872;118,479;116,318;114,18;112,066;114,18;125,104;138,994;136,619;126,228;129,638;147,497;142,602;127,359;112,066;103,839;99,864;95,979;93,125;90,322;88,481;86,662;86,662;86,662;85,761;84,866;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
